company_id,name,description,company_size,state,country,city,zip_code,address,url
3570,Arrow Electronics,"Enabling technology solutions that help improve business and daily life, Arrow Electronics guides innovation forward for over 210,000 leading technology manufacturers and service providers.

With a global network of suppliers, engineers and manufacturers, Arrow is the shortest distance between what’s possible and what’s practical. Our broad portfolio that spans the entire technology landscape helps customers create, make and manage forward-thinking products that make the benefits of technology accessible to as many people as possible.

We are a Fortune 109 company with 2022 sales of $37 billion.  Our global team includes 22,000+ employees in over 220 sales locations and 43 distribution and value-added centers. We help the world’s best technology companies think “Five Years Out,” working together to innovate the next big thing after the next big thing. 

Are you thinking Five Years Out? Join us at careers.arrow.com.",7,Colorado,US,Centennial,80112,9201 East Dry Creek Road,https://www.linkedin.com/company/arrow-electronics
3580,Computacenter,"Computacenter is a leading independent technology and services provider, trusted by large corporate and public sector organisations. 

We are a responsible business that believes in winning together for our people and our planet.  

We help our customers to Source, Transform and Manage their technology infrastructure to deliver digital transformation, enabling people and their business.  

Computacenter plc is a public company quoted on the London Stock Exchange (CCC.L) and a member of the FTSE 250. Computacenter employs over 20,000 people worldwide.



",7,Hertfordshire,GB,Hatfield,AL10 9TW,Hatfield Avenue,https://www.linkedin.com/company/computacenter
3586,Mphasis,"A leading applied technology services company, we innovate to deliver service excellence and successful outcomes across sales, delivery and development. With our strategy to be agile, nimble and customer-centric, we anticipate the future of applied technology and predict tomorrow’s trends to keep our clients at the summit in an ever-changing marketplace. Leading with architecture and design, our next-gen solutions enable enterprises to accelerate on their digital transformation journey.
 
Customer centricity is foundational to us and is reflected in the Mphasis’ Front2Back™ (F2B) transformation approach.  F2B is a customer-in view approach that uses our industry-specific X2C2TM framework, and harnesses the power of cognitive technologies and rich data resident in enterprises to transform them. It is a way to introduce disruptive technology to smartly transform legacy environments. . Mphasis’ Service Transformation approach helps ‘shrink the core’ through the application of digital technologies across legacy environments within an enterprise, enabling businesses to stay ahead in a changing world. Mphasis’ core reference architectures and tools, speed and innovation with domain expertise and specialization are key to building strong relationships with marquee clients. Click here to know more
 
Mphasis Presents #HowGeekAreYou
Passion, Perseverance, Perfection – we are defined by these three words. Relentless in our pursuit of knowledge, we believe in accepting the difference and defining the 'new normal', staying true to our vision and values. We believe in growth by knowledge, responsibility by authority and freedom by flexibility. 

Be a part of a place where ideas are celebrated and perseverance is worshiped. Our doors are wide open, and breakthrough ideas are welcome from anyone. But we have a question to ask before we let you in: How Geek Are You?
Click here to know more.",7,Karnataka,IN,Bangalore,560093,"Mphasis Limited, Bagmane Laurel, 1st Floor, Tower A,  ",https://www.linkedin.com/company/mphasis
3587,The Princeton Group,"We pride ourselves on being a premier information technology recruiting firm that delivers strategic and tactical solutions for both direct hire and contingent staffing. We seek to build long term relationships with both clients and candidates with the understanding that these relationships form the foundation of a best in class search firm. Guided by this principle, we have developed a truly team-oriented approach to placement wherein the entire team is dedicated to providing the ideal match for clients and candidates alike.",1,New York,US,New York,10001,1261 Broadway,https://www.linkedin.com/company/princeton-consulting
3589,Walgreens,"Walgreens (www.walgreens.com) is included in the U.S. Retail Pharmacy Segment of Walgreens Boots Alliance, Inc. (Nasdaq: WBA), a global leader in retail pharmacy. As America’s most loved pharmacy, health and beauty company, Walgreens purpose is more joyful lives through better health. Operating nearly 9,000 retail locations across America, Puerto Rico and the U.S. Virgin Islands, Walgreens is proud to be a neighborhood health destination serving approximately 9 million customers each day. Walgreens pharmacists play a critical role in the U.S. healthcare system by providing a wide range of pharmacy and healthcare services. To best meet the needs of customers and patients, Walgreens offers a true omnichannel experience, with platforms bringing together physical and digital, supported by the latest technology to deliver high-quality products and services in local communities nationwide.",7,IL,US,Deerfield,60015,108 Wilmot Road,https://www.linkedin.com/company/walgreens
3595,ESPN,"ESPN, Inc., The Worldwide Leader in Sports, is the leading multinational, multimedia sports entertainment company featuring the broadest portfolio of multimedia sports assets with over 50 business entities. Sports media assets include ESPN on ABC, six domestic cable television networks (ESPN, launched in 1979; ESPN2; ESPN Classic; ESPNEWS; ESPN Deportes; ESPNU), ESPN HD and ESPN2 HD (high-definition simulcast services of ESPN and ESPN2, respectively), ESPN Regional Television, ESPN International (31 international networks and syndication), ESPN Radio, ESPN.com, ESPN The Magazine, ESPN Enterprises, ESPN Zones (sports-themed restaurants licensed by ESPN), and other growing new businesses including ESPN360.com (Broadband), ESPN Mobile Properties (wireless), ESPN On Demand, ESPN Interactive and ESPN PPV. Based in Bristol, Ct., ESPN is 80 percent owned by ABC, Inc., which is an indirect subsidiary of The Walt Disney Company. The Hearst Corporation holds a 20 percent interest in ESPN. ",6,CT,US,Bristol,06010,1 ESPN Plaza,https://www.linkedin.com/company/espn
3608,NVIDIA,"Since its founding in 1993, NVIDIA (NASDAQ: NVDA) has been a pioneer in accelerated computing. The company’s invention of the GPU in 1999 sparked the growth of the PC gaming market, redefined computer graphics, ignited the era of modern AI and is fueling the creation of the metaverse. NVIDIA is now a full-stack computing company with data-center-scale offerings that are reshaping industry.",7,CA,US,Santa Clara,95050,2701 San Tomas Expressway,https://www.linkedin.com/company/nvidia
3625,Cummins Inc.,"At Cummins, we empower everyone to grow their careers through meaningful work, building inclusive and equitable teams, coaching, development and opportunities to make a difference. Across our entire organization, you'll find engineers, developers, and technicians who are innovating, designing, testing, and building. You'll also find accountants, marketers, as well as manufacturing, quality and supply chain specialists who are working with technology that's just as innovative and advanced. 

From your first day at Cummins, we’re focused on understanding your talents, current skills and future goals – and creating a plan to get you there. Your journey begins with planning your development and connecting to diverse experiences designed to spur innovation. From our internships to our senior leadership roles, we attract, hire and reward the best and brightest from around the world and look to them for new ideas and fresh perspectives. Learn more about #LifeAtCummins at cummins.com/careers.",7,Indiana,US,Columbus,47201,500 Jackson St,https://www.linkedin.com/company/cummins-inc
3626,HCA Healthcare,"HCA Healthcare is dedicated to giving people a healthier tomorrow. 

As one of the nation’s leading providers of healthcare services, HCA Healthcare is comprised of 186 hospitals and 2,3000+ sites of care in 20 states and the United Kingdom. In addition to hospitals, sites of care include surgery centers, freestanding ERs, urgent care centers, diagnostic and imaging centers, walk-in clinics and physician clinics.

Many things set HCA Healthcare apart from other healthcare organizations; however, at our core, our greatest strength is our people. Every day, more than 290,000 colleagues go to work with a collective focus: our patients. Our focus positively impacts the care experience at the bedside and beyond.

We are proud of the impact we have in our communities through employment, investment and charitable giving. 

HCA Healthcare is a learning health system that uses our approximately 37 million annual patient encounters to advance science, improve patient care and save lives. At HCA Healthcare, we are excited about the future of medicine. We believe we are uniquely positioned to play a leading role in the transformation of care.

Note: Be alert for fraudulent job postings, emails, and phone calls. HCA Healthcare will never send you money or ask you to send money during the interview or hiring process.",7,TN,US,Nashville,37203,1 Park Plaza,https://www.linkedin.com/company/hca
3627,HCA Healthcare Physician Services,"Physician Services Group is the expert in physician employment, practice and urgent care operations, hospitalist integration and more. In addition to managing more than 1,300 physician practices and 170+ urgent care centers, Physician Services Group is HCA Healthcare’s graduate medical education leader, providing oversight for more than 260 exceptional resident and fellowship programs. We focus on implementing innovative, value-added solutions that help physicians deliver high-quality, patient-centered healthcare. Our commitment to our patients is to be the best health and wellness advocates and providers in the communities we serve. 

Physician Services Group is always looking for great people who are passionate about caring for human life. We are looking for experienced health care executives, skilled operators, area and market managers, practice managers, accountants, coders, business analysts, charge entry specialists, medical assistants and all around leaders ready for their next great opportunity. Visit CareersatHCA.com to see the latest listing of open positions.",7,Tennessee,US,Brentwood,37027,2000 Health Park Dr,https://www.linkedin.com/company/hca-physician-services
3631,MassMutual,"Living mutual has always been at the core of our human existence, and it's the principle that's guided us since our founding in 1851. It's not a concept we invented, but one we champion for the simple reason that people take it for granted today.

While the world would have us strive for independence, the truth is when we depend on one another, we aren't just more secure - life is happier and more fulfilling. So as we celebrate our new identity, we're reminding everyone that who we are stays the same. 
Learn more at: www.MassMutual.com

Disclosures about MassMutual’s LinkedIn Company Page and other social media sites are located at: https://www.massmutual.com/social-media-guidelines. 

CRN201905-212768 
",6,Massachusetts,US,Springfield,01111,1295 State Street,https://www.linkedin.com/company/massmutual-financial-group
3635,Compucom,"When it comes to the future of work, quite simply, we’re obsessed.  

Nothing thrills us more than helping you get the right tools in place to unlock your digital workplace potential. At Compucom, we create better experiences on the other side of the screen, providing everything you need for real-time collaboration, connection, and support.  

As a proven leader in managed IT services, we deliver secure, innovative, green digital workplace solutions designed for the way you work today—and for how we’ll transform tomorrow. Connecting people, technology, and the edge with a seamless experience. 

We’re driven by technology but powered by people. (Really smart and passionate people, with more than 70,000 technical certifications and decades of expertise in cutting-edge workplace services. Find us all over LinkedIn!) 

Innovation. Security. Sustainability. Vision. We’ve got you covered. Discover how at compucom.com.",6,SC,US,Fort Mill,29707,8106 Calvin Hall Road,https://www.linkedin.com/company/compucom
3638,University of Maryland,"As the State's flagship, the University of Maryland (UMD) strives to bring students deeply into the process of discovery, innovation and entrepreneurship. Whenever possible, hands-on research complements classroom instruction. Interdisciplinary collaborations facilitate the understanding of complex problems like cybersecurity and climate change, and international study and diversity help our graduates become global citizens.

Its location inside Washington, D.C.'s Beltway, along with its own Metro stop, gives students numerous opportunities to work with neighboring federal agencies and labs, think tanks and foreign organizations.",7,MD,US,College Park,20742,University of Maryland,https://www.linkedin.com/school/university-of-maryland/
3653,Lenovo,"Lenovo is a US$62 billion revenue global technology powerhouse, ranked #217 in the Fortune Global 500, employing 77,000 people around the world, and serving millions of customers every day in 180 markets. Focused on a bold vision to deliver Smarter Technology for All, Lenovo has built on its success as the world’s largest PC company by further expanding into growth areas that fuel the advancement of ‘New IT’ technologies (client, edge, cloud, network, and intelligence) including server, storage, mobile, software, solutions, and services. This transformation together with Lenovo’s world-changing innovation is building a more inclusive, trustworthy, and smarter future for everyone, everywhere. Lenovo is listed on the Hong Kong stock exchange under Lenovo Group Limited (HKSE: 992)(ADR: LNVGY). To find out more visit https://www.lenovo.com, and read about the latest news via our StoryHub at https://news.lenovo.com/.

To learn more about our career opportunities, visit our careers page at http://jobs.lenovo.com/.",7,0,CN,Beijing,100085,"10 Xibeiwang East Road, Haidian District",https://www.linkedin.com/company/lenovo
3657,Penn State University,"There’s a reason Penn State consistently ranks among the top one percent of the world’s universities. Across 24 campuses, our nearly 88,000 students and 17,000 faculty and staff know the real measure of success goes beyond the classroom—it’s the positive impact made on communities across the world.

From access to state-of-the-art resources to interdisciplinary pursuits in collaborative atmospheres, a Penn State degree is more than an education. The experiences and knowledge gained here will form the foundation for the lives our students build. Their contributions to the world begin with a Penn State degree.

We Are Penn State.",7,pa,US,University Park,16802-1589,201 Old Main,https://www.linkedin.com/school/penn-state-university/
3658,Penn State Health,"Penn State Health is a multi-hospital health system serving patients and communities across 29 counties in central Pennsylvania. It employs more than 18,000 people systemwide.

The system includes Penn State Health Milton S. Hershey Medical Center, Penn State Health Children’s Hospital and Penn State Cancer Institute based in Hershey, Pa.; Penn State Health Hampden Medical Center in Enola, Pa.; Penn State Health Holy Spirit Medical Center in Camp Hill, Pa.; Penn State Health Lancaster Medical Center in Lancaster, Pa.; Penn State Health St. Joseph Medical Center in Reading, Pa.; Pennsylvania Psychiatric Institute, a specialty provider of inpatient and outpatient behavioral health services, in Harrisburg, Pa.; and 2,450+ physicians and direct care providers at 225 outpatient practices. Additionally, the system jointly operates various health care providers, including Penn State Health Rehabilitation Hospital, Hershey Outpatient Surgery Center and Hershey Endoscopy Center.
 
In 2017, Penn State Health partnered with Highmark Health to facilitate creation of a value-based, community care network in the region. 

Penn State Health shares an integrated strategic plan and operations with Penn State College of Medicine, the University’s medical school. With campuses in State College and Hershey, Pa., the College of Medicine boasts a portfolio of more than $150 million in funded research and more than 1,700 students and trainees in medicine, nursing, other health professions and biomedical research.",7,PA,US,Hershey,17033,500 University Dr,https://www.linkedin.com/company/pennstatehealth
3671,H&R Block,"H&R Block’s purpose is simple: To provide help and inspire confidence in our clients and communities everywhere. We’ve been true to that purpose since brothers Henry and Richard Bloch founded our company in 1955. Since then, we’ve prepared approximately 800 million tax returns and grown to have approximately 12,000 offices throughout the United States and around the world. We know that tax needs and situations change from year to year. That’s why we offer new and innovative ways to prepare and file taxes so clients can choose what suits them best.

We are a people company first and a tax company second. With this in mind, we deliver care in every interaction, conversation, and at each touchpoint. That’s how we build long-lasting relationships with clients, communities, and associates.

People who join H&R Block say it feels like being part of something bigger. A place with an amazing and storied history, but with a strong and urgent focus on the future. Maybe it's because our company still has the feeling of ‘family’ serving as the foundation for our associates and franchisees who bring our purpose to life each day. Maybe it’s how determined, forward thinking and innovative we are, or how accessible our leadership is. We believe it’s all those things, and much more. 

Our ideas are rooted in unique and diverse perspectives fueled by curiosity and creativity. We’re not afraid to try new things, and never rest on past success. We are passionate in the way we advocate for each other, for our clients, and most importantly, we not only say we are better together…we truly believe it! ",7,MO,US,Kansas City,64105,One H&R Block Way,https://www.linkedin.com/company/h&r-block
3672,CACI International Inc,"At CACI International Inc (NYSE: CACI), our 23,000 talented and dynamic employees are ever vigilant in delivering distinctive expertise and differentiated technology to meet our customers’ greatest challenges in national security and government modernization. We are a company of good character, relentless innovation, and long-standing excellence. Our culture drives our success and earns us recognition as a Fortune World's Most Admired Company. CACI is a member of the Fortune 1000 Largest Companies, the Russell 1000 Index, and the S&P MidCap 400 Index. For more information, visit us at www.caci.com. 

CACI is an Equal Opportunity Employer - Females/Minorities/Protected Veterans/Individuals with Disabilities",7,Virginia,US,Reston,20190,12021 Sunset Hills Rd,https://www.linkedin.com/company/caci-international-inc
3676,Franklin Templeton,"Franklin Resources, Inc. [NYSE:BEN] is a global investment management organization with subsidiaries operating as Franklin Templeton (www.franklinresources.com). 

The products, services, information and materials referenced in this site may not be available to residents in certain jurisdictions. Consult with an investment professional or contact your local Franklin Templeton office for more information.  This site and the information contained herein is not intended to constitute an offer to sell or an invitation or solicitation of an offer to buy any product or service by Franklin Templeton.  Nothing in this website should be construed as investment, tax, legal or other advice. All investments involve risks, including potential loss of principal.

LinkedIn is owned by a third party unaffiliated with us. We are not responsible for LinkedIn’s privacy, security, or terms of use policies that control this service, nor their content, software, or tools (or those of any third party’s) that are available through links from this page. You use any third-party site/media, software and materials at your own risk. 

US readers: This material is being distributed in the U.S. by Franklin Distributors, LLC. Member FINRA/SIPC and only offers U.S. registered Franklin Templeton products. 

View our Terms and Conditions at: https://www.franklintempleton.com/help/social-media-guidelines/linkedin-guidelines
Non-US readers: View our Terms and Conditions at https://www.franklinresources.com/resources/linkedin

©2022 Franklin Templeton. All rights reserved.",6,California,US,San Mateo,94403,1 Franklin Pkwy,https://www.linkedin.com/company/franklin-templeton
3677,Edward Jones,"Edward Jones, a Fortune 500 firm, provides financial services in the U.S. and through its affiliate in Canada. The firm’s nearly 19,000 financial advisors serve more than 8 million clients with a total of $1.7 trillion in client assets under care. Edward Jones’ purpose is to partner for positive impact to improve the lives of its clients and colleagues, and together, better our communities and society. 

Through the dedication of the firm’s 50,000 associates and our branch presence in 68 percent of U.S. counties, the firm is committed to helping more people achieve financially what is most important to them. ",7,MO,US,St. Louis,63131,12555 Manchester Road,https://www.linkedin.com/company/edward-jones
3678,Corning Incorporated,"Corning is one of the world's leading innovators in materials science, with a 170+ year track record of life-changing inventions. Corning applies its unparalleled expertise in glass science, ceramics science, and optical physics along with its deep manufacturing and engineering capabilities to develop category-defining products that transform industries and enhance people's lives. Corning succeeds through sustained investment in RD&E, a unique combination of material and process innovation, and deep, trust-based relationships with customers who are global leaders in their industries. 

Corning's capabilities are versatile and synergistic, which allows the company to evolve to meet changing market needs, while also helping our customers capture new opportunities in dynamic industries. Today, Corning's markets include optical communications, mobile consumer electronics, display technology, automotive, and life sciences vessels. Corning's industry-leading products include damage-resistant cover glass for mobile devices; precision glass for advanced displays; optical fiber, wireless technologies, and connectivity solutions for state-of-the-art communications networks; trusted products to accelerate drug discovery and delivery; and clean-air technologies for cars and trucks.

Terms of Use: http://ow.ly/ObPiI",7,New York,US,Corning,14831,One Riverfront Plaza,https://www.linkedin.com/company/corning-incorporated
3681,Fluor Corporation,"Fluor Corporation is a global engineering, procurement and construction company. We work with leaders in the energy, infrastructure, life sciences, advanced technologies, mining and metals industries, as well as government agencies, to build a better world.

Since our founding in 1912, we have been building a legacy of innovation. Our 30,000 employees provide professional and technical solutions to deliver safe, well-executed, capital-efficient projects for our global clients.

At Fluor, we believe in open communication and value the conversations that are fostered through our social media communities. To learn more about our community standards, please visit: https://www.fluor.com/community-standards

Fluor has been notified of fraudulent employment offers being made via email, WhatsApp and other channels to prospective candidates. Learn more: https://www.fluor.com/careers/recruitment-fraud-warning",7,Texas,US,Irving,75039,6700 Las Colinas Blvd.,https://www.linkedin.com/company/fluor
3684,Mastech Digital,"We are a Digital Transformation IT Services company with a Digital First approach in everything we do.
We help our clients accelerate business velocity, minimize costs, and drastically improve corporate resiliency through the application of data and analytics expertise across three key practice areas: Data Management, Data Engineering, and Data Science.
Through MAS-REMOTE, our remote staffing program, we offer top 10% of the remote technology workers in the US across digital and other technologies.
Understand the growing need for the digital workforce across the enterprise transformation curve, we also help organizations adapt to changing business needs and tailor custom digital learning programs by integrating digital content and design thinking.
Backed by robust and hybrid delivery methodologies, and sourcing practices, our vibrant teams spread across the U.S., Europe, Singapore, and India are able to drive high levels of business efficiencies for our clients globally.
A minority-owned organization, Mastech Digital is listed on the New York Stock Exchange under the symbol MHH.
",5,PA,US,Moon Township,15108,1305 Cherrington Parkway,https://www.linkedin.com/company/mastech
3688,JCPenney,"As we reinvent ourselves to fit the diversity of America, we are looking for motivated, talented people who can emerge as Warriors in our organization.  JCPenney offers an inclusive environment and culture where you can find and define yourself - your style, your purpose and your career. 

We know success is built from the inside out, and our associates are the heartbeat of our Company!",7,Texas,US,Plano,75024,6502 Legacy Drive,https://www.linkedin.com/company/jcpenney
3690,Micron Technology,"Micron is a world leader in innovative memory solutions that transform how the world uses information. We have approximately 40,000 team members in 17 countries who work with the world’s most trusted brands, delivering memory and storage systems for a broad range of applications and sparking countless possibilities in technology.",7,Idaho,US,Boise,83706,8000 S Federal Way,https://www.linkedin.com/company/micron-technology
3694,United States Postal Service,"As the United States Postal Service continues its evolution as a forward-thinking, fast-acting company capable of providing quality products and services for its customers, it continues to remember and celebrate its roots as the first national network of communications that literally bound a nation together. Ours is a proud heritage built on a simple yet profound mission: Bind the nation together. Connect every American, every door, every business, everywhere through the simple act of delivering mail and packages. This idea of universal service is at the heart of the $1.4 trillion industry that employs more than 7.5 million people and drives commerce, plays an integral part in every American community and remains the greatest value of any post in the world. 

The Postal Service delivers more mail to more addresses in a larger geographical area than any other post in the world. The Postal Service delivers to more than 157 million addresses in every state, city and town in this country. Everyone living in the United States and its territories has access to postal products and services and pays the same postage regardless of their location. The Postal Service receives no tax dollars for operating expenses and relies on the sale of postage, products and services to fund its operations. 

Facebook: www.facebook.com/usps
Twitter: www.twitter.com/usps
Instagram: www.instagram.com/uspostalservice
Pinterest: www.pinterest.com/uspsstamps
YouTube: www.youtube.com/usps
Corporate Blog: www.uspsblog.com

This profile, while affiliated with the U.S. Postal Service®, is not an official customer service page. 
Please use one of the methods described below to receive assistance.
Get help on twitter @USPSHelp or call 800-275-8777or go to go.usa.gov/help

Thank you


",7,D.C.,US,Washington,20260,"475 L’Enfant Plaza, S.W.",https://www.linkedin.com/company/usps
3695,Equifax,"At Equifax (NYSE: EFX), we believe knowledge drives progress. As a global data, analytics, and technology company, we play an essential role in the global economy by helping financial institutions, companies, employers, and government agencies make critical decisions with greater confidence. Our unique blend of differentiated data, analytics, and cloud technology drives insights to power decisions to move people forward.

Headquartered in Atlanta and supported by nearly 15,000 employees worldwide, Equifax operates or has investments in 24 countries in North America, Central and South America, Europe, and the Asia Pacific region. 

For more information, visit Equifax.com.",7,GA,US,Atlanta,30374,P.O. Box 740241,https://www.linkedin.com/company/equifax
3701,Lear Corporation,"Lear, a global automotive technology leader in Seating and E-Systems, enables superior in-vehicle experiences for consumers around the world. Our diverse team of talented employees in 39 countries is driven by a commitment to innovation, operational excellence, and sustainability. Lear is Making every drive better™ by providing the technology for safer, smarter, and more comfortable journeys. Further information is available at lear.com",7,Michigan,US,Southfield ,48033,21557 Telegraph Rd,https://www.linkedin.com/company/lear-corporation
3720,The Reynolds and Reynolds Company,"Founded in Dayton, Ohio in 1866, Reynolds and Reynolds is a leading provider of automobile dealership software, services, and forms to help dealerships deliver better results and transform the customer experience. 

Reynolds and Reynolds is headquartered in Dayton, Ohio, with major U.S. operations in Houston and College Station, Texas, Celina, Ohio, and Tampa, Florida, as well as operations in Canada, in the U.K., and Europe.

With products in over 70% of U.S. dealerships, Reynolds features the industry’s only Retail Management System. If you’ve ever purchased a vehicle at a dealership, there’s a good chance we had a hand in that transaction.",5,OH,US,Dayton,45430,1 Reynolds Way,https://www.linkedin.com/company/the-reynolds-and-reynolds-company
3724,the LEGO Group,"We are the LEGO Group, the company behind the world’s most loved LEGO® bricks. Our brand name derived from the two Danish words Leg Godt, which mean “Play Well”. 

We’ve been sparking imaginations and inspiring the builders of tomorrow since 1932. This is our mission and what motivates our colleagues around the world every day.

Today, we remain proudly family-owned with headquarters in Billund, Denmark. We have regional hubs in Boston, USA; London, UK; Shanghai, China; and Singapore, as well as 7 manufacturing facilities around the world. 

These places are home to 28,000+ colleagues in everything from design and engineering to digital technology and marketing. Together we learn, imagine and build – creating play experiences that are sold in over 130 countries worldwide. 

A purposeful and responsible global brand where creativity helps to inspire builders all around the world. Just imagine being part of that!
",7,0,DK,Billund,7190,Aastvej 1,https://www.linkedin.com/company/lego-group
3727,ArcelorMittal,"ArcelorMittal is the world's leading steel and mining company, with a presence in more than 60 countries and an industrial footprint in 18 countries. Guided by a philosophy to produce safe, sustainable steel, we are the leading supplier of quality steel in the major global steel markets including automotive, construction, household appliances and packaging, with world-class research and development and outstanding distribution networks.

Through our core values of sustainability, quality and leadership, we operate responsibly with respect to the health, safety and wellbeing of our employees, contractors and the communities in which we operate.

For us, steel is the fabric of life, as it is at the heart of the modern world from railways to cars and washing machines. We are actively researching and producing steel-based technologies and solutions that make many of the products and components we use in our everyday lives more energy-efficient.

We are one of the world’s five largest producers of iron ore and metallurgical coal and our mining business is an essential part of our growth strategy. With a geographically diversified portfolio of iron ore and coal assets, we are strategically positioned to serve our network of steel plants and the external global market. 

In 2022, ArcelorMittal had revenues of $79.8 billion and crude steel production of 59.0 million metric tonnes, while iron ore production reached 45.3 million metric tonnes. ",7,0,LU,L-1160 Luxembourg,0,24 - 26 Boulevard d'Avranches,https://www.linkedin.com/company/arcelormittal
3741,Korn Ferry,"Korn Ferry. Business Advisors. Career Makers.

Korn Ferry is a global organizational consulting firm. We work with our clients to design optimal organization structures, roles, and responsibilities. We help them hire the right people and advise them on how to reward and motivate their workforce while developing professionals as they navigate and advance their careers. ",7,CA,US,Los Angeles,90067,1900 Avenue of The Stars,https://www.linkedin.com/company/kornferry
3743,RSM US LLP,"RSM is the leading provider of assurance, tax and consulting services to the middle market. With over 13,000 professionals across the U.S. and Canada and a global presence in 123 countries, our purpose is to deliver the power of being understood to our clients, colleagues and communities. As first-choice advisors, we are focused on developing leading professionals and innovative services to meet our clients’ evolving needs in today’s ever-changing business environment. 
 
Through a supportive, caring culture, our people are empowered to be their authentic selves and share their unique perspectives. Our culture of diversity and inclusion enhances the insights we provide while transforming innovation, collaboration and business results through fostering an inclusive environment, working hard to engage a talented workforce and reflect our diverse community, and developing relationships that serve others in business and the broader community. Together, our people’s individual talents and diverse perspectives strengthen our teams and enhance the unique insights that we provide to our clients.

For more information, visit rsmus.com.

On Twitter: https://twitter.com/RSMUSLLP

On Facebook: https://www.facebook.com/rsmusllp/

Interested in a career with RSM? Visit www.rsmus.com/careers",7,Illinois,US,Chicago,60606,30 S Wacker Dr,https://www.linkedin.com/company/rsm-us-llp
3745,ZF Group,"ZF is a global technology company supplying advanced mobility products and systems for passenger cars, commercial vehicles and industrial technology. Its comprehensive product range is primarily aimed at vehicle manufacturers, mobility providers and start-up companies in the fields of transportation and mobility. ZF electrifies a wide range of vehicle types. With its products, the company contributes to reducing emissions, protecting the climate as well as enhancing safe mobility. Alongside the automotive sector – passenger cars and commercial vehicles – ZF also serves market segments such as construction and agricultural machinery, wind power, marine propulsion, rail drives and test systems.

With some 168,700 employees worldwide, ZF reported sales of €46.6 billion in fiscal year 2023. The company operates 162 production locations in 31 countries.

For further press information and photos please visit: www.zf.com 

Imprint: https://www.zf.com/site/meta/en/imprint.html
Data Protection: https://www.zf.com/master/media/en/corporate/m_zf_com/meta/data_protection_social_media/Data_Protection_Notice_Social_Media_EN.pdf",7,Baden-Württemberg,DE,Friedrichshafen,88046,Löwentaler Straße 20,https://www.linkedin.com/company/zf-group
3748,adidas,"Inspired by our heritage, we push the boundaries of culture and human performance. Through sport, we have the power to change lives.

Headquartered in Herzogenaurach, Germany, we employ more than 59,200 people across the globe.",7,Bavaria,DE,Herzogenaurach,91074,World of Sports,https://www.linkedin.com/company/adidas
3757,University of North Carolina at Chapel Hill,"Carolina’s vibrant people and programs attest to the University’s long-standing place among leaders in higher education since it was chartered in 1789 and opened its doors for students in 1795 as the nation’s first public university. Situated in the beautiful college town of Chapel Hill, N.C., UNC has earned a reputation as one of the best universities in the world. Carolina prides itself on a strong, diverse student body, academic opportunities not found anywhere else, and a value unmatched by any public university in the nation.

UNC-Chapel Hill's LinkedIn comments guidelines:

Thank you for liking the LinkedIn page of the University of North Carolina at Chapel Hill. This page highlights information about the people and programs at Carolina. Consistent with UNC-Chapel Hill’s Policy on Prohibited Discrimination, Harassment and Related Misconduct, and the North Carolina Campus Free Speech Act, we encourage your comments and opinions as they relate to our posts.

This page is actively monitored for relevance. Carolina reserves the right to remove any comments that are not related to the particular post, make unsupported accusations, contain ad-hominem attacks, use obscene language or images, are blatant spam, contain advertisements, or contain inappropriate personal information or sensitive information. Repeated violation of these guidelines or behavior that substantially disrupts the maintenance of this page could result in a user being blocked from the page. Thanks for keeping the page enjoyable for everyone. Go Tar Heels!",7,NC,US,Chapel Hill,27514,103 South Building,https://www.linkedin.com/school/university-of-north-carolina-at-chapel-hill/
3762,Discover Financial Services,"We are Discover. As one of the most recognized brands in U.S. financial services, we create solutions that connect people to commerce in more rewarding ways. 

Our lending products and payment services go far beyond consumer credit, to enable millions of merchants to run their businesses, to explore new markets, power fin-tech companies and most importantly—help people to build a brighter financial future. 

The Discover Network provides card acceptance at millions of businesses and cash access locations. We operate the ATM debit network, PULSE; and Diners Club International has acceptance in more than 185 countries and territories.",7,IL,US,Riverwoods,60015,2500 Lake Cook Road,https://www.linkedin.com/company/discover-financial-services
3765,GroupM,"GroupM is WPP’s media investment group and the world’s leading media investment company with a mission to shape the next era of media where advertising works better for people. The company is responsible for more than $60 billion in annual media investment, as measured by the independent research bureau COMvergence. Through its global agencies Mindshare, Wavemaker, EssenceMediacom, and T&Pm, and cross-channel performance (GroupM Nexus), data (Choreograph), entertainment (GroupM Motion Entertainment) and investment solutions, GroupM leverages a unique combination of global scale, expertise, and innovation to generate sustained value for clients wherever they do business. Discover more at www.groupm.com.",7,0,US,New York,0,175 Greenwich St,https://www.linkedin.com/company/groupmworldwide
